customer_id,first_name,last_name,email,city,country,rental_id,rental_date,return_date,rental_duration_days,payment_id,amount,payment_date,film_id
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,2191,2005-06-18 01:33:09,2005-06-19 20:18:09,1,1596,4.99,2005-06-18 01:33:09,739
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,2543,2005-06-19 02:14:11,2005-06-21 00:40:11,2,1597,0.99,2005-06-19 02:14:11,377
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,2906,2005-06-20 03:04:56,2005-06-23 05:57:56,3,1598,0.99,2005-06-20 03:04:56,242
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,3685,2005-07-06 09:30:45,2005-07-11 15:16:45,5,1599,4.99,2005-07-06 09:30:45,438
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,4131,2005-07-07 07:53:18,2005-07-08 04:48:18,1,1600,4.99,2005-07-07 07:53:18,575
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,5439,2005-07-09 21:39:35,2005-07-13 17:45:35,4,1601,1.99,2005-07-09 21:39:35,434
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,7063,2005-07-27 03:52:27,2005-08-04 07:53:27,8,1602,9.99,2005-07-27 03:52:27,460
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,7487,2005-07-27 19:32:45,2005-07-28 15:11:45,1,1603,4.99,2005-07-27 19:32:45,973
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,8853,2005-07-29 23:34:21,2005-07-31 21:20:21,2,1604,0.99,2005-07-29 23:34:21,504
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,9561,2005-07-31 02:22:13,2005-08-03 07:00:13,3,1605,2.99,2005-07-31 02:22:13,240
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,10037,2005-07-31 18:48:08,2005-08-09 19:11:08,9,1606,2.99,2005-07-31 18:48:08,97
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,10068,2005-07-31 19:39:38,2005-08-05 22:49:38,5,1607,4.99,2005-07-31 19:39:38,871
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,10256,2005-08-01 02:47:11,2005-08-05 05:21:11,4,1608,4.99,2005-08-01 02:47:11,170
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,10668,2005-08-01 17:00:27,2005-08-02 14:49:27,1,1609,0.99,2005-08-01 17:00:27,452
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,11416,2005-08-02 19:44:04,2005-08-11 15:30:04,9,1610,6.99,2005-08-02 19:44:04,402
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,12292,2005-08-18 05:08:54,2005-08-27 02:51:54,9,1611,8.99,2005-08-18 05:08:54,310
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,13194,2005-08-19 14:34:12,2005-08-26 10:18:12,7,1612,6.99,2005-08-19 14:34:12,542
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,13207,2005-08-19 15:14:38,2005-08-27 16:09:38,8,1613,3.99,2005-08-19 15:14:38,147
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,13930,2005-08-20 17:15:06,2005-08-21 14:29:06,1,1614,2.99,2005-08-20 17:15:06,784
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,13973,2005-08-20 18:52:43,2005-08-21 19:11:43,1,1615,4.99,2005-08-20 18:52:43,263
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,14305,2005-08-21 07:29:05,2005-08-27 08:18:05,6,1616,5.99,2005-08-21 07:29:05,446
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,14665,2005-08-21 19:49:46,2005-08-30 18:00:46,9,1617,6.99,2005-08-21 19:49:46,637
58,jean,bell,jean.bell@sakilacustomer.org,kuching,malaysia,14989,2005-08-22 07:47:07,2005-08-26 04:42:07,4,1618,4.99,2005-08-22 07:47:07,313
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,375,2005-05-27 08:49:21,2005-06-04 14:11:21,8,8294,3.99,2005-05-27 08:49:21,394
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,672,2005-05-28 22:05:29,2005-06-06 02:10:29,9,8295,6.99,2005-05-28 22:05:29,152
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,1172,2005-06-14 23:54:34,2005-06-16 02:26:34,2,8296,0.99,2005-06-14 23:54:34,589
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,2836,2005-06-19 21:58:21,2005-06-27 00:41:21,8,8297,6.99,2005-06-19 21:58:21,319
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,3814,2005-07-06 15:23:56,2005-07-13 20:51:56,7,8298,6.99,2005-07-06 15:23:56,838
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,4484,2005-07-08 01:05:57,2005-07-16 00:41:57,8,8299,5.99,2005-07-08 01:05:57,628
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,4596,2005-07-08 06:41:25,2005-07-14 01:36:25,6,8300,1.99,2005-07-08 06:41:25,493
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,5581,2005-07-10 04:06:06,2005-07-15 08:31:06,5,8301,2.99,2005-07-10 04:06:06,756
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,6868,2005-07-12 20:10:17,2005-07-15 22:34:17,3,8302,2.99,2005-07-12 20:10:17,158
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,6953,2005-07-26 23:52:47,2005-07-30 23:07:47,4,8303,4.99,2005-07-26 23:52:47,639
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,7225,2005-07-27 09:47:12,2005-08-03 13:19:12,7,8304,6.99,2005-07-27 09:47:12,137
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,7232,2005-07-27 10:04:19,2005-07-28 09:43:19,1,8305,4.99,2005-07-27 10:04:19,253
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,7701,2005-07-28 03:54:28,2005-08-01 08:39:28,4,8306,2.99,2005-07-28 03:54:28,351
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,8620,2005-07-29 13:51:20,2005-08-02 13:05:20,4,8307,0.99,2005-07-29 13:51:20,813
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,8702,2005-07-29 17:04:37,2005-08-05 15:30:37,7,8308,0.99,2005-07-29 17:04:37,479
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,9242,2005-07-30 14:03:58,2005-08-02 18:09:58,3,8309,4.99,2005-07-30 14:03:58,165
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,9395,2005-07-30 20:07:06,2005-08-08 21:21:06,9,8310,4.99,2005-07-30 20:07:06,286
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,9774,2005-07-31 09:57:51,2005-08-02 09:08:51,2,8311,0.99,2005-07-31 09:57:51,907
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,10202,2005-08-01 00:43:18,2005-08-08 23:26:18,7,8312,6.99,2005-08-01 00:43:18,244
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,10893,2005-08-02 01:12:13,2005-08-11 05:53:13,9,8313,5.99,2005-08-02 01:12:13,555
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,11142,2005-08-02 09:30:11,2005-08-05 06:52:11,3,8314,4.99,2005-08-02 09:30:11,648
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,11440,2005-08-02 20:24:02,2005-08-07 16:42:02,5,8315,0.99,2005-08-02 20:24:02,598
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,11674,2005-08-17 05:56:27,2005-08-24 08:50:27,7,8316,6.99,2005-08-17 05:56:27,127
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,11776,2005-08-17 10:27:19,2005-08-20 14:02:19,3,8317,0.99,2005-08-17 10:27:19,524
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,12225,2005-08-18 03:00:11,2005-08-24 05:01:11,6,8318,7.99,2005-08-18 03:00:11,409
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,12989,2005-08-19 07:19:04,2005-08-21 10:58:04,2,8319,2.99,2005-08-19 07:19:04,644
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,13686,2005-08-20 08:57:28,2005-08-24 07:21:28,4,8320,4.99,2005-08-20 08:57:28,145
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,13725,2005-08-20 10:08:27,2005-08-28 06:52:27,8,8321,5.99,2005-08-20 10:08:27,845
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,13873,2005-08-20 15:11:11,2005-08-22 20:13:11,2,8322,0.99,2005-08-20 15:11:11,367
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,13996,2005-08-20 19:45:43,2005-08-22 16:47:43,2,8323,4.99,2005-08-20 19:45:43,734
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,15457,2005-08-23 01:07:37,2005-08-26 19:46:37,3,8324,2.99,2005-08-23 01:07:37,991
306,charles,kowalski,charles.kowalski@sakilacustomer.org,sungai petani,malaysia,15868,2005-08-23 16:19:14,2005-08-29 16:14:14,6,8325,7.99,2005-08-23 16:19:14,472
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,909,2005-05-30 10:43:38,2005-06-08 12:07:38,9,13114,8.99,2005-05-30 10:43:38,827
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,946,2005-05-30 15:35:08,2005-06-08 11:38:08,9,13115,2.99,2005-05-30 15:35:08,280
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,1129,2005-05-31 18:00:48,2005-06-04 23:05:48,4,13116,0.99,2005-05-31 18:00:48,85
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,2036,2005-06-17 13:46:52,2005-06-18 15:42:52,1,13117,4.99,2005-06-17 13:46:52,20
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,2102,2005-06-17 19:05:22,2005-06-23 23:21:22,6,13118,5.99,2005-06-17 19:05:22,503
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,2566,2005-06-19 03:45:39,2005-06-25 08:43:39,6,13119,2.99,2005-06-19 03:45:39,110
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,2797,2005-06-19 19:04:32,2005-06-20 22:43:32,1,13120,2.99,2005-06-19 19:04:32,707
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,3835,2005-07-06 16:22:45,2005-07-11 17:04:45,5,13121,4.99,2005-07-06 16:22:45,207
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,4110,2005-07-07 06:44:27,2005-07-12 05:43:27,5,13122,4.99,2005-07-07 06:44:27,50
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,4205,2005-07-07 11:25:39,2005-07-11 06:12:39,4,13123,4.99,2005-07-07 11:25:39,856
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,4381,2005-07-07 20:37:53,2005-07-10 16:54:53,3,13124,2.99,2005-07-07 20:37:53,815
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,4772,2005-07-08 15:41:11,2005-07-17 15:25:11,9,13125,7.99,2005-07-08 15:41:11,466
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,5006,2005-07-09 01:24:07,2005-07-18 03:56:07,9,13126,4.99,2005-07-09 01:24:07,282
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,6383,2005-07-11 22:06:53,2005-07-17 16:09:53,6,13127,4.99,2005-07-11 22:06:53,930
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,7127,2005-07-27 06:13:48,2005-08-01 02:50:48,5,13128,4.99,2005-07-27 06:13:48,61
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,7446,2005-07-27 18:00:24,2005-07-29 13:40:24,2,13129,4.99,2005-07-27 18:00:24,508
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,8425,2005-07-29 07:06:21,2005-08-05 07:57:21,7,13130,8.99,2005-07-29 07:06:21,764
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,9142,2005-07-30 10:21:03,2005-08-04 15:14:03,5,13131,0.99,2005-07-30 10:21:03,976
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,10079,2005-07-31 20:05:45,2005-08-04 16:25:45,4,13132,2.99,2005-07-31 20:05:45,991
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,10902,2005-08-02 01:35:46,2005-08-09 01:59:46,7,13133,4.99,2005-08-02 01:35:46,845
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,12465,2005-08-18 11:35:02,2005-08-21 11:52:02,3,13134,0.99,2005-08-18 11:35:02,377
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,12609,2005-08-18 17:06:22,2005-08-20 21:30:22,2,13135,2.99,2005-08-18 17:06:22,505
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,13048,2005-08-19 09:25:06,2005-08-28 11:18:06,9,13136,4.99,2005-08-19 09:25:06,231
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,13803,2005-08-20 12:46:17,2005-08-24 15:44:17,4,13137,0.99,2005-08-20 12:46:17,242
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,14251,2005-08-21 05:42:20,2005-08-26 06:20:20,5,13138,4.99,2005-08-21 05:42:20,28
486,glen,talbert,glen.talbert@sakilacustomer.org,acuña,mexico,14284,2005-08-21 06:44:37,2005-08-28 05:03:37,7,13139,4.99,2005-08-21 06:44:37,138
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,85,2005-05-25 13:05:34,2005-05-29 16:53:34,4,11191,4.99,2005-05-25 13:05:34,103
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,261,2005-05-26 15:44:23,2005-06-02 09:47:23,7,11192,3.99,2005-05-26 15:44:23,301
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,2246,2005-06-18 04:54:29,2005-06-22 09:14:29,4,11193,4.99,2005-06-18 04:54:29,933
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,2559,2005-06-19 03:09:46,2005-06-28 07:49:46,9,11194,9.99,2005-06-19 03:09:46,969
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,3318,2005-06-21 08:23:05,2005-06-27 14:07:05,6,11195,5.99,2005-06-21 08:23:05,246
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,3957,2005-07-06 22:05:47,2005-07-16 01:08:47,10,11196,10.99,2005-07-06 22:05:47,98
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,4437,2005-07-07 22:55:41,2005-07-13 19:40:41,6,11197,3.99,2005-07-07 22:55:41,783
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,6462,2005-07-12 01:15:24,2005-07-19 05:11:24,7,11198,7.99,2005-07-12 01:15:24,989
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,6728,2005-07-12 13:56:48,2005-07-15 18:49:48,3,11199,0.99,2005-07-12 13:56:48,458
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,6845,2005-07-12 19:20:41,2005-07-14 15:27:41,2,11200,0.99,2005-07-12 19:20:41,840
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,7009,2005-07-27 01:45:44,2005-07-28 05:50:44,1,11201,0.99,2005-07-27 01:45:44,348
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,7779,2005-07-28 07:11:11,2005-07-30 11:12:11,2,11202,2.99,2005-07-28 07:11:11,800
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,9650,2005-07-31 05:47:32,2005-08-04 00:50:32,4,11203,2.99,2005-07-31 05:47:32,657
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,9991,2005-07-31 17:26:27,2005-08-03 17:36:27,3,11204,2.99,2005-07-31 17:26:27,800
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,10107,2005-07-31 21:01:46,2005-08-09 01:33:46,9,11205,5.99,2005-07-31 21:01:46,293
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,11706,2005-08-17 07:23:46,2005-08-18 10:13:46,1,11206,0.99,2005-08-17 07:23:46,920
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,12930,2005-08-19 05:11:32,2005-08-22 02:20:32,3,11207,4.99,2005-08-19 05:11:32,964
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13042,2005-08-19 09:06:08,2005-08-22 13:46:08,3,11208,0.99,2005-08-19 09:06:08,233
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13242,2005-08-19 16:28:47,2005-08-24 22:13:47,5,11209,2.99,2005-08-19 16:28:47,51
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13308,2005-08-19 18:59:42,2005-08-28 13:21:42,9,11210,7.99,2005-08-19 18:59:42,700
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13404,2005-08-19 22:18:42,2005-08-23 16:29:42,4,11211,0.99,2005-08-19 22:18:42,91
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13494,2005-08-20 01:36:34,2005-08-21 06:52:34,1,11212,2.99,2005-08-20 01:36:34,356
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,13657,2005-08-20 08:01:39,2005-08-23 07:31:39,3,11213,4.99,2005-08-20 08:01:39,381
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,15140,2005-08-22 13:39:20,2005-08-30 18:19:20,8,11214,6.99,2005-08-22 13:39:20,307
414,vincent,ralston,vincent.ralston@sakilacustomer.org,allende,mexico,15481,2005-08-23 01:59:14,2005-08-27 04:38:14,4,11215,0.99,2005-08-23 01:59:14,718
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,408,2005-05-27 13:57:39,2005-05-28 11:57:39,1,2269,0.99,2005-05-27 13:57:39,314
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,739,2005-05-29 08:28:18,2005-06-06 09:21:18,8,2270,6.99,2005-05-29 08:28:18,263
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,834,2005-05-29 23:24:30,2005-05-30 22:00:30,1,2271,4.99,2005-05-29 23:24:30,791
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,1195,2005-06-15 01:37:38,2005-06-17 21:50:38,2,2272,0.99,2005-06-15 01:37:38,491
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,1320,2005-06-15 10:42:13,2005-06-17 13:44:13,2,2273,4.99,2005-06-15 10:42:13,979
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,1815,2005-06-16 21:16:07,2005-06-17 16:37:07,1,2274,0.99,2005-06-16 21:16:07,341
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,2012,2005-06-17 11:57:15,2005-06-24 17:18:15,7,2275,5.99,2005-06-17 11:57:15,785
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,2042,2005-06-17 14:31:02,2005-06-18 14:43:02,1,2276,0.99,2005-06-17 14:31:02,681
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,2409,2005-06-18 16:53:33,2005-06-20 18:23:33,2,2277,0.99,2005-06-18 16:53:33,142
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,4079,2005-07-07 05:06:27,2005-07-16 08:46:27,9,2278,6.99,2005-07-07 05:06:27,476
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,4838,2005-07-08 18:11:00,2005-07-17 12:57:00,9,2279,6.99,2005-07-08 18:11:00,816
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,5221,2005-07-09 12:02:23,2005-07-16 15:43:23,7,2280,5.99,2005-07-09 12:02:23,508
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,5237,2005-07-09 12:56:58,2005-07-11 15:41:58,2,2281,0.99,2005-07-09 12:56:58,509
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,5971,2005-07-11 00:05:58,2005-07-19 04:50:58,8,2282,5.99,2005-07-11 00:05:58,473
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,6259,2005-07-11 15:25:52,2005-07-13 11:54:52,2,2283,2.99,2005-07-11 15:25:52,660
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,6415,2005-07-11 23:27:52,2005-07-19 22:29:52,8,2284,9.99,2005-07-11 23:27:52,908
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,7854,2005-07-28 09:42:31,2005-08-02 09:25:31,5,2285,2.99,2005-07-28 09:42:31,773
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,8019,2005-07-28 15:37:43,2005-08-04 15:40:43,7,2286,4.99,2005-07-28 15:37:43,402
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,8654,2005-07-29 15:04:27,2005-08-07 18:37:27,9,2287,8.99,2005-07-29 15:04:27,856
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,9074,2005-07-30 07:50:10,2005-08-01 11:21:10,2,2288,2.99,2005-07-30 07:50:10,714
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,9680,2005-07-31 06:41:46,2005-08-01 11:02:46,1,2289,4.99,2005-07-31 06:41:46,661
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,10540,2005-08-01 12:24:42,2005-08-03 08:39:42,2,2290,0.99,2005-08-01 12:24:42,896
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,10872,2005-08-02 00:27:50,2005-08-06 20:34:50,4,2291,2.99,2005-08-02 00:27:50,541
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,11220,2005-08-02 12:31:41,2005-08-05 08:23:41,3,2292,4.99,2005-08-02 12:31:41,827
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,11424,2005-08-02 19:57:42,2005-08-10 16:57:42,8,2293,3.99,2005-08-02 19:57:42,231
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,11453,2005-08-02 21:00:05,2005-08-08 22:03:05,6,2294,7.99,2005-08-02 21:00:05,1000
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,11899,2005-08-17 15:29:12,2005-08-24 17:41:12,7,2295,0.99,2005-08-17 15:29:12,697
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,11960,2005-08-17 17:24:30,2005-08-18 14:28:30,1,2296,4.99,2005-08-17 17:24:30,856
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,12364,2005-08-18 07:55:09,2005-08-19 05:29:09,1,2297,4.99,2005-08-18 07:55:09,745
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,13115,2005-08-19 11:27:43,2005-08-20 10:58:43,1,2298,2.99,2005-08-19 11:27:43,428
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,14330,2005-08-21 08:29:20,2005-08-30 03:59:20,9,2299,5.99,2005-08-21 08:29:20,166
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,15190,2005-08-22 15:57:38,2005-08-24 13:46:38,2,2300,4.99,2005-08-22 15:57:38,455
84,sara,perry,sara.perry@sakilacustomer.org,atlixco,mexico,15255,2005-08-22 18:16:50,2005-08-28 14:14:50,6,2301,2.99,2005-08-22 18:16:50,748
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,660,2005-05-28 20:53:31,2005-05-30 15:26:31,2,15485,0.99,2005-05-28 20:53:31,309
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,1826,2005-06-16 21:53:52,2005-06-25 18:46:52,9,15486,6.99,2005-06-16 21:53:52,92
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,2615,2005-06-19 07:29:13,2005-06-27 12:50:13,8,15487,4.99,2005-06-19 07:29:13,834
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,3305,2005-06-21 07:46:57,2005-06-27 06:16:57,6,15488,2.99,2005-06-21 07:46:57,617
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,4496,2005-07-08 01:44:19,2005-07-08 20:34:19,0,15489,4.99,2005-07-08 01:44:19,31
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,5377,2005-07-09 19:04:30,2005-07-11 14:42:30,2,15490,4.99,2005-07-09 19:04:30,685
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,5445,2005-07-09 21:59:41,2005-07-15 00:40:41,6,15491,0.99,2005-07-09 21:59:41,122
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,5876,2005-07-10 19:07:15,2005-07-14 17:29:15,4,15492,4.99,2005-07-10 19:07:15,972
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,6784,2005-07-12 16:28:49,2005-07-15 17:27:49,3,15493,4.99,2005-07-12 16:28:49,44
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,6830,2005-07-12 18:42:55,2005-07-17 17:58:55,5,15494,0.99,2005-07-12 18:42:55,423
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,7059,2005-07-27 03:51:02,2005-08-02 22:04:02,6,15495,5.99,2005-07-27 03:51:02,25
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,8179,2005-07-28 22:05:13,2005-07-30 21:57:13,2,15496,2.99,2005-07-28 22:05:13,638
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,8218,2005-07-28 23:45:41,2005-08-02 00:14:41,5,15497,2.99,2005-07-28 23:45:41,608
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,9970,2005-07-31 16:38:24,2005-08-02 12:59:24,2,15498,4.99,2005-07-31 16:38:24,624
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,10029,2005-07-31 18:37:47,2005-08-06 14:58:47,6,15499,6.99,2005-07-31 18:37:47,112
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,10182,2005-08-01 00:08:01,2005-08-09 18:14:01,8,15500,2.99,2005-08-01 00:08:01,894
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,10779,2005-08-01 21:11:54,2005-08-09 21:00:54,8,15501,7.99,2005-08-01 21:11:54,453
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,11199,2005-08-02 11:47:40,2005-08-10 06:52:40,8,15502,7.99,2005-08-02 11:47:40,856
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,mexico,13071,2005-08-19 10:01:07,2005-08-26 14:26:07,7,15503,5.99,2005-08-19 10:01:07,116
